,nickname,text,score,like,dislike,time,watch_movie
11540,thdu****,이건 좀비영화두 아니고 액션영화두 아닌.. 애매모호한 워킹데드랑 28주후를따라한듯한... 브래드피트와 한국얘기가 나와 평점이 높은건가!??,6,1,3,2013-06-28 11:13:00,0
11541,luvlee(lees****),마무리가허무해서9점ㅋㄷ,9,1,3,2013-06-28 08:48:00,0
11542,유기농(hall****),"아직까지도 한국이 왜 나왔는지 모르겠다. 한국에서 연구할만한 계기가 뭐지? 마지막 연출은 조금 아쉽긴하지만 전체적으로 오랫만에 느껴본 스리러영화였다, 한려음밤보기 재밌는 영화,",7,1,3,2013-06-28 08:24:00,0
11543,호롤롤로(thsu****),좀비영화 싫어하는데 이건 만족스럽게 본거같습니다. 감동 스릴 공포 적당히 잘 섞여있구요. 3d나 디지털로보기엔괜찮은데4d로보니 돈이 좀 아깝네요^^;,9,1,3,2013-06-28 03:46:00,0
11544,다크써클공주(mylm****),신선하고 스릴있었어요 ㅎ 후반부가 좀 약해서 팔점,8,1,3,2013-06-27 22:38:00,0
11545,maru****,그닥..별로..,6,1,3,2013-06-27 12:32:00,0
11546,로운(call****),킬링타임용으로 절대 후회는 없음~!,9,1,3,2013-06-25 23:20:00,0
11547,검은고기(hide****),"진짜 보는내내 흥미진진하고 재미있었네요, 근데 마지막 결말이 아쉽네요 ㅠ_ㅠ.",9,1,3,2013-06-25 06:34:00,0
11548,한결같이(jong****),굿,10,1,3,2013-06-24 23:10:00,0
11549,버져비터(spil****),결말 처리가 조금 아쉬운 부분이 있지만 초반부터 결말이 나올때까지 몰입감과 긴장감은 최고인듯... 좀비가 언제 나타날지 몰라서...심장이 쫄리며 두근두근... 피트 연기력 최고 ^^,10,1,3,2013-06-24 23:08:00,0
11550,리버카운티(jian****),한시간반을 지배하는 몰입도만으로도 추천할 만하다. 영화는 우리에게 생각할 여유를 주지않는다.,10,1,3,2013-06-24 23:04:00,0
11551,hsom****,재밌던데...좀비도 많고 확~와닿는...,10,1,3,2013-06-24 23:04:00,0
11552,호호홍(naru****),정말 돈하나도안아깝고 긴장감넘치게끝까지 잘봣음 나는전설이다만큼재밋엇음,10,1,3,2013-06-24 23:04:00,0
11553,Doctor(zkxm****),예고편 보고 보면 반은 알고본 영화.적어도 한국이면 한국인 좀비라도 보여줘라 어두워서 뭐가뭔지 모르겠다.초반 아파트에서 백신이란게 뭔지 예상이 갔다.,5,1,3,2013-06-24 22:49:00,0
11554,kbh2****,결말어이없던데,7,1,3,2013-06-24 19:51:00,0
11555,lala(myap****),아 올해 들어 제일 재밌있었다. 대박.,10,1,3,2013-06-24 18:38:00,0
11556,King Crimson(ulti****),원래 좀비물 안보는 사람인데 이건진짜 볼만하더군요 ㅋㅋㅋ,10,1,3,2013-06-24 17:36:00,0
11557,정석만세(xeno****),브레드피트 아니었으면 정말 화날뻔했음...,6,1,3,2013-06-24 15:21:00,0
11558,풍요(seng****),기대는 금물,5,1,3,2013-06-24 14:43:00,0
11559,올챙이(vnfm****),난 이런영화너무좋아 ㅋㅋㅋㅋ  나는전설이다 보다는 더 현실적인듯 잼써써엽,9,1,3,2013-06-24 12:48:00,0
11560,asap****,이게 머냐.. 쓰레기 영화,2,1,3,2013-06-24 08:26:00,0
11561,핑(jull****),좀비물특유의 심리적인공포나 심리적인 갈등은 나오지 않아요. 대신 영화보는 내내 안심할수없게 계속 긴장하도록 연출을 잘했어요. 은근은근 신경쓰는 부분도 보이고. 재미만을 따지자면 저는 만족이에요 :D 스토리는 너무 안...,10,1,3,2013-06-24 00:54:00,0
11562,한잔의여유(jhle****),기대안하고 보면 재미있겠지만 원작을 읽고보면 그저 한낱 좀비영화를 가장한 히어로물로 밖에 안보인다. 용커스 전투 같은 장면을 기대했지만 아쉽게도 그런 장면은 있지 않아서 실망스럽기도 했다. 어쨌든 영화 자체를 즐기기...,8,1,3,2013-06-23 23:39:00,0
11563,곽해정(juns****),잘잣수다 끝은 정말이지..ㅡㅡ,4,1,3,2013-06-23 23:20:00,0
11564,suar****,사전 배경인식을 시키는 과정없이 영화시작과 거의 함께 상황돌입이 인상적.. 억지스럽지않고 깔끔한 전개가 특히 주목됐음.   한가지 나빳던건 실감을 위해서인지 카메라시야가 너무많이 흔들려서 눈이 어지러웠다는 점.,5,1,3,2013-06-23 21:42:00,0
11565,청설모(solm****),재미있다,10,1,3,2013-06-23 21:18:00,0
11566,킴G랄(kjii****),ㅋㅋㅋ이건뭐..킬링타임용? 스케일에 비해 스토리가 예상햇던데로 흐르고 결말도 허무하다 돈아까워ㅡㅡ,2,1,3,2013-06-23 16:31:00,0
11567,계두식(leeh****),인간적으로 8점대의 영화는 아닌것 같은데..ㅡㅡ;;,6,1,3,2013-06-23 14:00:00,0
11568,shot****,한번더보고싶을만큼최고!,10,1,3,2013-06-23 09:02:00,0
11569,momam(tpfv****),긴장감은 있으나 15세 관람가라 그런지 크게 잔인하진 않아서 부담없이 봤어요. 좀비의 덜 떨어진 행동에 웃고 떠들 분은 제발 오지 마세요 ㅋㅋ 산통깨지말고,10,1,3,2013-06-23 03:28:00,0
11570,조군(chok****),이만하면9점 먹을만하다,9,1,3,2013-06-23 02:25:00,0
11571,구미산장우혁(cek4****),"이건레알이다 긴장감,몰입도,내용,연기력 모두개쩐다.....안보면후회함 보면서 얼마나긴장햇는지 오줌마려운것도잊음",10,1,3,2013-06-23 02:20:00,0
11572,39st****,굿,10,1,3,2013-06-22 23:22:00,0
11573,love****,좀비 시리즈물 중에선 워킹데드 새벽의저주 다으으로 재미있었음 개인적으론 미드로 만들어 졌으면 하는 바램이 있네요,8,1,3,2013-06-22 23:01:00,0
11574,brit****,긴장감굿,8,1,3,2013-06-22 22:09:00,0
11575,japa****,28일후랑 28주후 보고 봐서 그런지 좀 떨어지는 느낌이 드네요 너무 스케일만 큰거같고 난잡한 느낌이고 매끄럽지가 못해요 28일 시리즈가 훨신 나요,6,1,3,2013-06-22 21:58:00,0
11576,푸푸푸(bjsh****),슬슬 알바들이 등장하는군 처음 잠깐빼고 쭉 지루 28주후 처럼 좀비 묘사가 리얼 하지도 않음 아 진짜 뭔가 2%부족한 영화,7,1,3,2013-06-22 12:22:00,0
11577,별빛노래(zbxl****),브래드피트도 멋있고 스릴넘치고 재밌게 봤어요ㅎ,9,1,3,2013-06-22 11:55:00,0
11578,js68****,.,9,1,3,2013-06-22 11:55:00,0
11579,chlg****,정말 흥미진진했는데. 결말이 쪼금 아쉽ㅂ다 ㅋㅋ 그래도 이만한 영화들만 나왓으면,10,1,3,2013-06-22 09:05:00,0
11580,들개형(wild****),디지털로 봐서 다행입니다. 만약 3D로 봤으면 후회할 뻔 했어요. 뭐 안졸고 재미있게 봤는데... 문제는... 보고나서 허무짱짱맨ㅋ,5,1,3,2013-06-22 02:00:00,0
11581,로젠(roks****),나름 재밌게 보긴했지만 역시나 예고편이 다인듯.. 중간에 넣은 개그요소가..좀 어이없었다. 좀비의 활약이 없었다면 난 전설이다랑 비슷? 너무기대하고봤던건지.. 좀 실망감이..다시보고싶은 생각은 있지만 돈내고 다시보긴...,6,1,3,2013-06-22 01:25:00,0
11582,쿠앤크(dmst****),생각보다 제 기대가 컸나봅니다. 특히나 좀비영화를 싫어하시는 분들에게는 비추천하고 싶네요.,6,1,3,2013-06-22 00:48:00,0
11583,cho(pdsu****),흠.... 너무 기대를 했나요... 최근에 봤던 맨오브스틸이 더 재밋는듯.... 좀비물이라 그런지... 결말은 나는전설이다 같은 맥빠지는 결말... 쩝,7,1,3,2013-06-22 00:39:00,0
11584,에네르기(jcr3****),볼만한 데 그이상을 보여주진 못한다,7,1,3,2013-06-22 00:33:00,0
11585,놀랍군(lupa****),진짜 너무 재밌다. 이렇게까지 재밌을 줄이야...!!!내일 아침에 또 보러간다. 난생처음 DVD도 사려고 함. 대박임. 강추 와...,10,1,3,2013-06-21 23:41:00,0
11586,난둥n돌이(qkdl****),솔직히 영화 재밋는건 모르겟는데 스릴감이 넘쳐서 옆친구가 자주놀라서 그게재밌어서 10점!,10,1,3,2013-06-21 23:32:00,0
11587,kdhh****,방금보고 왔는데 재밌군요. 하지만 항공모함에서 가족들이 쫓겨나는 것은 조금 이해가 안되요.,9,1,3,2013-06-21 23:26:00,0
11588,행복한 맘(cko0****),결말은 아쉬웠지만 재미있는 영화였다 긴장감 최고,9,1,3,2013-06-21 22:47:00,0
11589,언제나오뚜기(lina****),3점도 많다,3,1,3,2013-06-21 19:55:00,0
11590,lcs9****,만은 볼거리 아쉬운 결말,9,1,3,2013-06-21 18:41:00,0
11591,달리(autu****),잼있음..추천!,10,1,3,2013-06-21 17:11:00,0
11592,suns****,예고편에서 본것이 80%는 먹어주고 보는 영화.... 그리고 평범한 결말,6,1,3,2013-06-21 17:00:00,0
11593,이혜수(choj****),지루할틈이 없었네요^^좀비가 리얼했습니다ㅋㅋ대만족,9,1,3,2013-06-21 13:45:00,0
11594,MIUGA(miug****),평택 좀빈 반기문이 해줄꺼임,9,1,3,2013-06-21 13:14:00,0
11595,more(more****),재밌당 손에 땀을 쥠,10,1,3,2013-06-21 12:34:00,0
11596,육골(sixb****),잔인한 장면 없이 2시간동안 몰입도 있게 영화 재밌게 봤따.이스라엘 반삭여군 짱짱녀 b,10,1,3,2013-06-21 12:21:00,0
11597,박재한(tank****),ㅇ,10,1,3,2013-06-21 11:55:00,0
11598,king(ktho****),굳굳굳 방금 보고왓는데 긴장감쩔고 재밋엇음,10,1,3,2013-06-21 11:53:00,0
11599,to24(yhto****),결말이 조금 아쉬웠지만 후속작도있으리라 믿고 십점,10,1,3,2013-06-21 11:53:00,0
11600,클리(dent****),긴장감 끝까지 느끼면서 재밌게 봤다맨오브 스틸 너무 재미없어서  걱정했는데 아침일찍 조조 본것 후회안하고 왔다.,9,1,3,2013-06-21 11:16:00,0
11601,아라맘마(bcat****),좀비는 대머리를 공격안한다. 나중에 브래드 머리 미는줄ㅋㅋ.평점 6점이 적당. 전중반 볼만하고 후반 아쉽.,5,1,3,2013-06-21 11:11:00,0
11602,이유정(shej****),"개봉한다길래 일부로 책을 읽었는데,... 중반부까지 스릴감은 있었으나..... 짜증났음....결말도...........................기대보다는...",7,1,3,2013-06-21 10:26:00,0
11603,기보오(dydr****),보는내내긴장감을 놓칠수없었고 마지막 깨알웃음도 웃을수있어서 재밋엇습니다 나는전설이다 다음으로 대작좀비영화네요 마지막 마무리가아쉬운건 비밀,9,1,3,2013-06-21 10:19:00,0
11604,방관자(rich****),보는 내내 긴장감 유지됨 중간에 화장실 가는 시간 아까웠음,9,1,3,2013-06-21 10:17:00,0
11605,오리랑랑(eins****),"재난영화에 가까운 좀비물. 크게 자극적이지도 않지만 볼거리도 있고 스토리진행이 작위적이지 않고 자연스러웠움. 아빠로써 빵형님에 공감되는 부분도 있었고,  최고는 아니지만 웰메이드작은 분명함.",9,1,3,2013-06-21 10:15:00,0
11606,다은정밀(1235****),굿,10,1,3,2013-06-21 10:04:00,0
11607,수빈(ja75****),그럭저럭,7,1,3,2013-06-21 07:54:00,0
11608,broken Jacob(trut****),46남_기대치나 예상치보다는 조금 실망_긴장감 있고 스피디한 전개_브래드 피트 부인역의 여성 매력없음_소극적 결말에 대한 약 실망_전체적으로는 무난함...,8,1,3,2013-06-21 07:50:00,0
11609,치우천사(aaaa****),초중반까지는 긴장감과 역동성이 뛰어났으나 후반으로 가면서 흐지부지 이상하게 힘아리 없이 끝내서 좀 별로였다. 초중반의 과함이 종반의 약함과 너무 비교되어 맥빠진 영화로 만들었음. 용머리 같았으나 결과는 뱀의꼬리처럼 ...,6,1,3,2013-06-21 03:39:00,0
11610,서지현(dark****),더도 덜도 말고 딱 6점 -_- 그냥 평범한 좀비 영화였음. 존내 진짜 뭐 좀비vs군대의 액션의 끝을 보여줄것 같더만 딱 6점 짜리 평범한 좀비물 그 이상 그 이하도 없었음,6,1,3,2013-06-21 01:34:00,0
11611,허니듀(aiwi****),"대중적인 오락영화로서의 좀비영화, 거기에 긴장감을 잃지않는다. 개인적으로 최근 본 영화중에선 스타트렉>비포미드나잇,월드워>=아이언맨>>맨오브스틸>>>>>넘사벽>&...",8,1,3,2013-06-21 01:21:00,0
11612,ljongbum(pizz****),이 소설이 좀비영화 끝판 왕 이었던 것에 비해 실망이고 나는 전설이다 보다 여운이 남지도 않다. 그냥 볼만한 정도..,7,1,3,2013-06-21 00:35:00,0
11613,사봉낙조(ssak****),아... 10점은 다 알바라고 생각했습니다... 하지만 줄만 하구요... 저처럼 또 그렇게 생각 하시는분 계실까봐... 9점 !!!!! 방금 보고 나왔는데. 쫄깃 쫄깃 하고.. 긴장을 늦출수가 없습니다.,9,1,3,2013-06-21 00:14:00,0
11614,91덤(mjck****),좀비영화는 새벽의 저주가 가장스릴있는지알았는데매니아로써 ㅋㅋㅋㅋ스릴은 이게 좀비영화중에갑인듯갑작스레끝나기야하지만 결말도 뭔가. 납득이가고아 숨쉴틈을안주네요 진짜 볼만함,10,1,3,2013-06-20 23:50:00,0
11615,디자인하라(desi****),지구에 위기가 닥치면 평택은 포기하고 이스라엘은 끝까지 같이간다는 건가?  노아의 방주 연상되고 결말은 용두사미. CG비용 때문인지 브래드피트 빼고는 모두 듣보잡. 나름 재미있게 봤는데 가끔 엉성한게 B급 무비같다....,9,1,3,2013-06-20 22:58:00,0
11616,PT KELLY(didr****),베리굿~~~!!!,10,1,3,2013-06-20 22:47:00,0
11617,dmlt****,ㅠㅠㅠ중간중간놀래고 허무개그에깔깔 마지막이 뭔가아쉬운게 이참에 2편나왓슴좋겟슴니당♥,10,1,3,2013-06-20 22:44:00,0
11618,mi confesion(ahor****),브래드 피트는 나이 들어도 멋있다,10,1,3,2013-06-20 22:42:00,0
11619,깡구(kang****),볼만한데요? 재미는있어요 하지만 중간에 조금지루했음ㅋ 2편나왔으면 좋겠네 ㅋ,9,1,3,2013-06-20 22:38:00,0
11620,크리플러(ralr****),좀비영화많이본사람에겐 비추. 단 부담없이 가볍게 볼만은암. 갠적으론 지루하고 무의미한씬이 너무많지않았나싶음.,6,1,3,2013-06-20 22:20:00,0
11621,kjsk****,대작이다. 2시간이 어떻해 흘러간지 모를정도로 몰입도 쩐다.,10,1,3,2013-06-20 21:20:00,0
11622,curada44eva(song****),음... 재미있음...결말이 아쉬움....끝에 2편 만들 명분을 남겨놓은거 같음..2편 기대해봄... 신박한 결말로 돌아오길.아.. 그리고 브래드피트 멋짐,9,1,3,2013-06-20 21:19:00,0
11623,nieto(yhdo****),후속작품나와라 OO,10,1,3,2013-06-20 21:15:00,0
11624,ange****,끝이 아쉽지만 난 재미지게 봄ㅋ,8,1,3,2013-06-20 21:10:00,0
11625,깜지(jrom****),나름 괜찮았음.. 생각하는 평점보다 너무 낮은 평점이길래 10점 드립니다,10,1,3,2013-06-20 20:25:00,0
11626,쏘니돌이(char****),재미있네,10,1,3,2013-06-20 20:18:00,0
11627,체zl맛향기s(tpwl****),재밌던데?ㅋㅋ 결말만 조금 흐지부지하지만~,9,1,3,2013-06-20 20:17:00,0
11628,Lomi(wldn****),이영화가 왜 평점 7점대냐 적어도8점대 후반은나와야지;; 진짜 좀비걸작임;; 꼭봐야할 영화!!,10,1,3,2013-06-20 20:10:00,0
11629,유라(reci****),되게 재밌고 몰입감입게 봤는데 초반에 너무 힘써서 그런가 결말이 약하고 뻔함...,8,1,3,2013-06-20 19:40:00,0
11630,coco****,전반부는 여지껏 보지 못했던 어마어마한 스케일의 좀비액션물 후반부는 전통 스릴러 좀비물..,9,1,3,2013-06-20 19:08:00,0
11631,SeaSon겨울(seas****),뀰잼,9,1,3,2013-06-20 18:52:00,0
11632,젤소미나(farm****),마크 포스터를 까는 사람도 있다니 놀랍네. 그 감독의 필모그라피에 대해 알면 함부로 입을 못놀릴텐데,8,1,3,2013-06-20 18:34:00,0
11633,하루살이 ㅠㅠ(heec****),긴장넘치면서 스릴넘쳤는데 매튜폭스어디나온거야,9,1,3,2013-06-20 18:25:00,0
11634,sacREd(rede****),쫄깃쫄깃함이 좋았다. 기존의 피와 살점이 튀기던 끈적한 느낌에 비해 담백하게 서스펜스를 주는게 인상적. 다만 예고편이 너무 스케일쪽으로 몰아간 것 같다.,10,1,3,2013-06-20 18:24:00,0
11635,ryus****,"막판 20분에 시계를 4번이나 봤다. 제작비 떨어졌니? 흐름상 중요하지도 않는 장면들에 시간을 길게 할애하고, 80명(?)의 좀비가 여닫이 문하나 박살 못내니? 이스라엘에서는 철창도 몇명(?)이서 박살내두만... 하...",9,1,3,2013-06-20 17:43:00,0
11636,몽키파(qhtk****),ㅎㅎ,10,1,3,2013-06-20 17:08:00,0
11637,dfjdk(seon****),보라,10,1,3,2013-06-20 14:46:00,0
11638,Snape(stmi****),"개인적으로 슈퍼맨보다 재밌게 봤다. 첫 도입 장면과 음악부터 나의 귀와 눈을 사로잡은 영화. 사람마다 호불호가 물론 갈리겠지만, 나는 이 영화를 추천한다. 마무리가 약간 아쉽긴 했지만.. 수작.",10,1,3,2013-06-20 14:41:00,0
11639,FULLUPULTRA(aaad****),역대 좀비 영화 중 최고,9,1,3,2013-06-20 13:03:00,0
11640,몽롱(mot3****),빵아저씨가 첨으로 만든 영화라는데 몰입도 상당히 좋았고 시간어케 간지 몰랐네요..빵아저씨 못하는게 뭐지?,9,1,3,2013-06-20 13:02:00,0
11641,폐인(tjwn****),기대이하 입니다. 잘쳐줘도 b+좀비영화,6,1,3,2013-06-20 12:38:00,0
11642,배고푸냥(hwej****),좀 놀라게라도 하던가 잔인하게 가던가 웃기게가던가 이건머 이도저도아님 피트늙어서 보는맛도 그닥없고,6,1,3,2013-06-20 12:23:00,0
11643,율미라규(qkft****),방금 보고왔다... 올해 초 부터 기대했는데 진짜 개실망 에휴; 12000원날렸다 돈 물려내라 브레드성님 봐서 좋긴 하지만 ... 결말도 실망이고 킬링 타임용으론 좋을 듯 하다 6점이 적당한 듯,6,1,3,2013-06-20 12:03:00,0
11644,zaddik(chos****),결말이 좀아쉬운데 초중반 몰입도는 꽤 괜찮음 새로운 좀비형태의 좀비물이라는 생각이 들었고 병윈균을 이용한다는게 신선했음,6,1,3,2013-06-20 11:24:00,0
11645,blac****,결말만빼면 몰입도도 높고 재밌네요,9,1,3,2013-06-20 11:18:00,0
11646,하상이다잉(hasa****),5년이 지난 지금도 찾게 돼는 영화,10,2,4,2019-07-17 00:29:00,0
