,nickname,text,score,like,dislike,time,watch_movie
2004,대리김(rlae****),아나.. 시간아깝네... 진짜..,1,6,6,2015-08-20 21:17:00,0
2005,yura****,아진짜ㅋㅋㅋㅋㅋㅋ시간낭비임,1,6,6,2011-08-12 11:03:00,0
2006,후랑크램파드(kimh****),"솔직히 지금와서 보니까 스토리전개가 너무 구식이다. 여자를 구한다는 군인들의 목적은 좀 반전,참신 했으나 터널에서 꿈꾸는장면 등 예측가능하고 뻔한 구식 스토리가 대부분이다. 기대 많이 했는데 정말 정말 실망해서 글쓴...",1,11,11,2016-08-07 19:16:00,0
2007,아갓츄(agat****),도대체 왜 명작이지??? 감독이 유명하면 뭔가 있는줄알고 다들 남들따라 명작이라 하는거인듯.. 좀비랑 싸우는 영화가 아니고 사람끼리 싸우는 영화에요~ 여자에 고파서 강간하려는 나쁜 군인들과 싸우는내용.. 스릴 별로없...,1,26,26,2014-03-16 20:45:00,0
2008,Jm(jm95****),말이필요없다 좀비걸작,10,0,1,2020-07-28 05:52:00,0
2009,쓴즈(qkrt****),반도가 이 영화의 반의반의반만이라도 따라갔으면,10,0,1,2020-07-23 04:28:00,0
2010,쫑이(ekdn****),아내 앨리스 버리고 도망칠때 엄청 통쾌하더라,10,0,1,2019-06-17 21:08:00,0
2011,완치확정현석(glgl****),고어영화매니아임 새벽의저주만큼은아니지만 볼만은함 고어장면은 거의 없음  이상고어영화매니아임,9,0,1,2018-11-03 03:20:00,0
2012,kkong92(lemo****),재미있게 봤어요. 볼만함.,7,0,1,2018-08-07 12:41:00,0
2013,허임(hyye****),이런 좀비영화가 다시 나왔으면,7,0,1,2018-07-31 00:09:00,0
2014,무념무상(next****),그냥 알려지지 않은 2류 영화가 입소문이 좀 탓구나라고 생각해서 봤던 영화인데 재미 있었다. 꽉막힌 흔하디 흔한 영화를 봤던 시절 색다랐는 느낌이 많았다.,10,0,1,2018-05-19 23:47:00,0
2015,비비빅(baig****),새벽의 저주와 함께 21C 최고의 좀비영화.,10,0,1,2018-05-08 00:56:00,0
2016,Whity(yjbg****),"좀비영화 중에서도 걸작인 건 인정, 근데 보는 내내 머리가 좀 아팠다.",7,0,1,2018-04-23 13:47:00,0
2017,미네트(mjma****),명작임. 7점대가아님,10,0,1,2018-04-02 01:36:00,0
2018,우리옹(gusn****),"워킹데드의 시초일라나.,.?",8,0,1,2017-12-27 19:34:00,0
2019,bing****,지금 40번에서 해주고 있는 거 보고있는데 와 개꿀잼,10,0,1,2017-12-09 02:16:00,0
2020,쭈쭈바거지맛(jung****),왜 수작이라 한는지는 알겠는데...그렇게까지 물고빨 작품은 아니다. 차라리 부산행이 훨씬 낫다.,7,0,1,2017-06-23 15:31:00,0
2021,가지가지(ssar****),말이 필요없는 영화 나같은 좀비매니아가 아니더라도 재밌게 볼수있는 극히 드믄 좀비영화,10,0,1,2017-04-10 00:13:00,0
2022,지구돌리기(rjsg****),최고의 좀비 영화 물론 새벽의 저주랑 투톱 마치 메시와 호날두같은 쌍두마차,10,0,1,2016-09-23 00:43:00,0
2023,MinLove(yjm9****),내가본 좀비물중 가장 잘만든 작품이라고 생각됩니다.생각없이 보면 그냥 저냥일수도 있겠지만 이영화를 보고 다른 좀비물을 본다면 얼마나  잘만들었는지 알수 있죠.참고로 요작품 03년도 영화인데 오히려 부산행이 03년도 ...,10,0,1,2016-07-27 00:40:00,0
2024,빵식이(sysw****),이 영화 평점 왜케높지? 완전속음. 처음부터 끝까지 지루함. 뭔가 하나라도 나오겠지하고 기다리다가 그냥 지루하게 끝남.,2,0,1,2016-07-24 09:53:00,0
2025,JLucy(kore****),6점 정도가 딱 적당 마무리가 매우 아쉬워요 하 초중반까지는 몰입이 됐는데 마지막이 아쉽네요 마무리가 좋다면 다 좋다고 그러는데 마지막이 급하게 마무리 한 것 같은 느낌이 들어서 평점 6점 드립니다,6,0,1,2016-03-01 12:32:00,0
2026,김순님(sde0****),이 영화에서 좀비는 인간의 악함을 나타내기 위한 수단으로 쓰였다는게 정말 마음에 든다.,8,0,1,2016-02-02 20:39:00,0
2027,네이트(rkdw****),오랜만에 긴장감과몰입감을 끌어 올려준영화.언제나 악인은있고 사람관계가 좋진않은법.각자의 욕심을 바이러스에빗대 잘표현한 영화.옳은건 간절히 원하면 이루는법. 양심적인 교훈을주는영화이다.,10,0,1,2016-02-02 18:50:00,0
2028,티나셰(tock****),"28일 후와 28주 후 두 편 모두 시청했지만 제 생각으론 28일 후가 스토리, 스릴, 연출, 색감 모든 면에서 더 마음에 드네요.",10,0,1,2016-01-28 19:09:00,0
2029,엉클윤(uncl****),2005년도 이 영화를 보고 다시 생각나서 다시 보게 된 영화. 정말 개인적으로 강력추천!,10,0,1,2016-01-24 21:30:00,0
2030,Colin(xeww****),초점은 좀비가 아니다. 생존 교과서. 인간의 적은 인간. 문명은 자연재해 보다는 결국 인간 때문에 멸망한다. 복잡한 이성과 감정을 가진 인간을 잘 관리하고 타일러야 모두 생존. 아님 멸망. 생각하게 만드는 영화.!!...,10,0,1,2016-01-13 13:54:00,0
2031,공부합시다(wodn****),이것은 좀비영화의 교과서.,10,0,1,2015-12-31 18:04:00,0
2032,애마야(dudd****),사실적인데 깔끔하고 재미 그리고 음악까지 좋은 영화입니다. 좀비영화중 가장 좋은거 같네요. 러닝타임이 거의 2시간인데 정말 빨리 갑니다.,9,0,1,2015-12-17 03:20:00,0
2033,orol****,다른 좀비영화보다 훨씬 더 어둡고 우울한 분위기...,10,0,1,2015-12-14 23:45:00,0
2034,무어슬(sooa****),"좀비작중 최고지. 심오함이 담긴 좀비영화라면 28일후, 단순히 흥이나는 쾌감의 좀비영화를 원한다면 28주후나 새벽의저주. 나머진 미만잡이다 ㄹㅇ.",10,0,1,2015-10-15 22:44:00,0
2035,포카페이스(wlwh****),제발 살아생전에 프랑스스토리 제작좀 해주세요 ㅠㅠ,10,0,1,2015-09-30 02:36:00,0
2036,co2(pine****),믿고 보는 대니보일의 영화.,10,0,1,2015-08-29 09:36:00,0
2037,녹차라떼(anni****),"28일후는 단순한 좀비영화가 아니라 인간의 본성이 무엇인지, 그리고 집단적 폭력과 비합리적인 권위가 얼마나 위험한 것인지(심지어 좀비보다도)를 보여주려고 한 영화다. 조지 로매오의 살아있는 시체들의 밤과 더불어 좀비...",10,0,1,2015-08-22 04:43:00,0
2038,근데왜날피해(cnhs****),레알 명작임~~~~ 추천,10,0,1,2015-08-19 21:34:00,0
2039,이종찬(cksc****),나 이거 잊을만 하면 또 보고 또 보고 볼때마다 여운이 남는다 . .  이영화를 보고 다른 좀비영화는 감흥이 없어 ㅜ 그리고 이영화에서 가장 맘에드는건  좀비가 어설픈 분장이 없다는거. .,10,0,1,2015-07-21 08:10:00,0
2040,케이빈(bbai****),생존 영화의 교과서. 황폐화된 도시의 표현력 부터가 최고다.,8,0,1,2015-07-17 19:50:00,0
2041,psjs****,최고임 진짜 쩔어요 쩔어,10,0,1,2015-07-15 04:44:00,0
2042,찬욱타란티노(bdcs****),좀비 영화라는 탈을 쓰고 인간이라는것에 대해 정의하는 대니 보일,8,0,1,2015-07-08 01:15:00,0
2043,당산사냥꾼주식저격수(writ****),"역대 최고의 좀비영화는~  랭킹1: 새벽의 저주 10점 (평점 11점 있으면 11점 준다)~   랭킹2: 28일 후 9.8 (막판 군대에서 주인공이 무적킬러로 황당변신해서 -0.2점),~ 둘 다 시나리오 연출 연기 ...",10,0,1,2015-07-07 14:08:00,0
2044,촌놈시키(ssan****),기대하고 봤다가 실망했다,4,0,1,2015-02-22 19:19:00,0
2045,scentis5(scen****),개무섭다고 들어서 쫄면서 봤는데 글쎄...,5,0,1,2015-01-28 01:33:00,0
2046,tltl****,평점에 놀아나지 마시길....갈수록 지루함,4,0,1,2014-09-29 23:01:00,0
2047,GenericMover(asws****),"킬리언 머피 연기가 너무 대단하고 감독 연출이 예술적.예를들면 셀레나를 구하고 그림자 속에 우두커니 있는 씬에서 상황에 몰입이 확되고 만감이 교차. .클라이막스에서 이런 것들이 터지도록 설정을 잘해놨음, 진정 영화적...",10,0,1,2014-09-13 03:24:00,0
2048,dnjs****,이거 진짜 명작임 최소 8점이상은 넘어야함,10,0,1,2014-08-25 15:36:00,0
2049,부산간지(bith****),내가 본 좀비 영화 시리즈에선 이게 갑이다.,10,0,1,2014-08-25 14:10:00,0
2050,미칠것같다(hans****),"역대 최고의 좀비영화, 음악, 분위기, 연출, 연기, 재미 모두",10,0,1,2014-08-08 20:05:00,0
2051,ㅁㄴㅇㄹㄴㅁㄹㄴㅁ(qwer****),적어도 좀비랜드나 킬좀비같은 쓰레기들 보다는 백배천배는 낫다고생각함....,10,0,1,2014-07-31 06:18:00,0
2052,ㅋㅋ(alio****),너무 기대를 많이하고 봐서그런가... 그닥,8,0,1,2014-07-27 10:47:00,0
2053,plto****,인간의 욕망과 이기심이 좀비들 폭력성 저리가라 할 정도.. 상황설정이나 인물들 심리상태가 너무 답답하구만.,3,0,1,2014-03-28 13:12:00,0
2054,도전자(nana****),평점이 왜 이렇게 낮지? 이런 멋진 좀비 영화가?,10,0,1,2014-03-18 21:08:00,0
2055,서란(tumb****),욕심 이라는 바이러스에 걸린 좀비영화,7,0,1,2014-03-17 21:33:00,0
2056,나찰(evol****),"월드워z의 화려한 CG좀비떼보다 사람하나없는 텅빈 대도시, 그리고  원조 달리는 좀비가 좋다? 추천을 누른다 실시!",9,0,1,2013-10-01 06:06:00,0
2057,Roy Kim(roy_****),헐 월드워Z따위보다 평점이 낫네.. 로메로의 3부작이 좀비물의 구약성경이라면 이영화는 신약성경이다. 좀비영화에선  좀비는 그저 조연일뿐이다. 좀비영화의 본질은 문명이 발달할수록 점점 심해지는 인간의 이기적 내면을 풍...,10,0,1,2013-09-05 18:06:00,0
2058,괴도(dlsr****),"찐따같은 남주쒜끼가 트러블메이커짓거리하는게 역겹다. 남주가 짜증나서 4점. 내용자체는 내가 좋아하는 라스트오브어스랑 분위기가 비슷해서 좋았지만, 영화주제에 라오어에 발끝에도 못미치는 스토리란 느낌이 든다.",4,0,1,2013-08-12 04:58:00,0
2059,리로이(go74****),월드워z 보기 전에 이영화부터 좀비가 뛰기시작했다고 해서 봤는데. 재미있었음,8,0,1,2013-06-29 17:37:00,0
2060,TOP(dpff****),좀비영화는 28일후 28주후로 나뉘고 시작된다 ㅋㅋㅋㅋ 좀비영화중 최고명작 또봐도 재미씀,10,0,1,2013-06-28 16:57:00,0
2061,soni****,최고죠!!!! 이게 없었다면 그이상의 좀비는 나올수가 없었죠 ㅎㅎㅎ,10,0,1,2013-06-23 01:53:00,0
2062,피어(virt****),"달리는 좀비의 시초가 된 점이나, 분위기는 좋은데... 솔직히 영화는 약간 지루하다.",8,0,1,2013-06-14 23:19:00,0
2063,빅찰리(kolc****),워킹데드가 여기서 모티브를 얻었군요.... 10년전에 만든 작품치고는 매우 좋네요... 아울러 워킹데드도 보세요.. 매우 잼납니다.,10,0,1,2013-03-20 01:22:00,0
2064,lonr****,TV-무심코 티비로 시작 10여분 이후부터 봤으나 몰입도는 상당한.. 네덜란드 영화였다니.. 공허한 도시는 나는 전설이다의 배경같은.. 힘들게 찾아간 생존부대에서 원한것이 욕구분출을 위한 여자라는 사실이 쇼킹.. 시...,7,0,1,2013-02-20 18:27:00,0
2065,무한봉자(rsh6****),적어도 내가 봤던 좀비영화 중엔 이거만한 영화 없는듯...후속편28주후도 꼭들봐라~~ 주인공들은 안 이어지지만 내용은 이어지니까~ 글구 28년후도 나온다는 소리 들었던거 같은데...도대체 언제 나올런지..;; 나오긴...,9,0,1,2013-02-08 17:18:00,0
2066,김황도(enfp****),별로네요..,5,0,1,2012-09-20 18:49:00,0
2067,코파니(mins****),굣츄 ㅋㅋㅋㅋㅋㅋㅋㅋ,5,0,1,2012-09-20 08:08:00,0
2068,박스(cjc9****),"메시지는 있지만, b급이 될수밖에 없는 좀비영화에 쓸데없이 너무 많은 욕심을 내서 많은것을 담으려고 했다. 전하고 싶은 말을 너무 억지로 관객에게 떠먹이려는 것으로 밖에 안보인다. 차라리 킬링타임용으로 볼수라도 있는...",6,0,1,2012-09-07 02:22:00,0
2069,yowh****,글쌔. 흥미롭긴 했는데 특별하진 않았다.,6,0,1,2012-08-26 11:08:00,0
2070,Dura(dura****),140자니까 거두절미 ... 한번도 본적없으면 그냥저냥 딱 한번이라도 보시면 알게됩니다 난 이 영화를 재미없다고 하시는분들 그 마음을 이해할수없네요 개인적으론 영화속 배우들의 절실함이 너무 와닿고 재미있었거든요 아낌...,10,0,1,2012-07-28 02:26:00,0
2071,pbyf****,딱 5.5점이 적당하다. 볼만하다,6,0,1,2012-06-12 03:13:00,0
2072,yunu****,평점이 그리 높지 않네 하두 소리 꽥-꽥 지리는 흑인여자 짜증나더라..,7,0,1,2012-03-28 12:34:00,0
2073,unky****,중간까지는 재밌었는데 점점 갈수록 그냥그랬음 28주후가 더 재밌었음,6,0,1,2012-02-08 08:13:00,0
2074,thek****,졸작,5,0,1,2011-08-07 03:13:00,0
2075,geeu****,좀비 영화 답지 않은 좀비 영화. 내 스타일은 아니야,6,0,1,2011-07-18 03:04:00,0
2076,geeu****,"어떻게보면 좀비영화의 틀을 깬거고, 어떻게보면 좀비영화가 아닌거구..",5,0,1,2011-07-18 03:04:00,0
2077,duck****,난 왜 지루하지..,3,0,1,2011-05-04 12:33:00,0
2078,sca0****,주인공이 너무 또라이라서 유졸인가 했음...,5,0,1,2011-05-02 23:40:00,0
2079,hyeo****,스토리가 좀 엉성한듯.,5,0,1,2011-04-26 00:34:00,0
2080,pers****,좀비보다 나을게 없는 인간도 많다,8,0,1,2011-03-03 13:51:00,0
2081,juyo****,좀비보다 무서운건 사람이다,6,0,1,2011-03-01 17:31:00,0
2082,thea****,"가장 아름다운 것도, 가장 무서운 것도, 인간이다",7,0,1,2011-02-27 22:59:00,0
2083,rygh****,낡고 아릿한 생의 찬가.,6,0,1,2011-02-25 01:14:00,0
2084,amed****,주인공이 별로ㅡㅡ 명성에 비해선 내취향은 아니었다.,7,0,1,2011-01-28 18:29:00,0
2085,call****,"잘 만든 B급 영화. 영상도 좋고, 음악은 더욱 좋고, 하지만 8점 이상 주긴 무리.",7,0,1,2010-12-11 20:44:00,0
2086,baru****,"지루하고, 말이 안되는 설정....  도대체 생각이 있니?",4,0,1,2010-10-13 15:03:00,0
2087,cool****,다운 받아 봤지만 너무 늦게 보고 말았다...,6,0,1,2010-07-26 23:49:00,0
2088,rudg****,인물묘사가 최악! 아무래도 작사도방이라는 말이 사실인듯,2,0,1,2010-07-24 02:01:00,0
2089,eye1****,"정말 지루하군~~ ㅋㅋ  잔인한면이 없어서 재미읍다,",7,0,1,2010-06-08 00:11:00,0
2090,naka****,2시간이 28일같이 지루하다...좀비물의 액션과 스릴 등 오락적요소가 적고 철학적이다,2,0,1,2010-06-03 01:13:00,0
2091,diff****,대니보일은 항상 최고의 영상과 음악을 보여주지만.. 내용이 너무 억지스러워.....,7,0,1,2010-05-27 18:14:00,0
2092,김무현(rlaa****),좀비 영화의 걸작인데 평점테러하네,10,1,2,2019-04-21 14:42:00,0
2093,아시발꿈인가(melo****),밑에 혜성처럼 새꺄 남주조연들은 사람얼굴들이 아님 존나 흘러내림 여자주인공이 젤 잘생김,8,1,2,2018-11-12 03:02:00,0
2094,데헷(leeh****),"후기들 보고 기대하면서 봐서 그런지 좀 읭?스러웠음. 좀비물이지만 좀비도 별로 안 나오고 좀비와의 격투도 별로 많이 안 나옴. 그 점은 좀비덕후로서 아쉬웠고, 군인들 만나고부터는 좀 B급영화스러웠음. 표현력이 아쉬운...",7,1,2,2018-08-07 16:59:00,0
2095,황봉알100(msw1****),좀비영화들중 수작다른영화들과는 다름,10,1,2,2018-07-16 23:16:00,0
2096,아이다스(idas****),점수 너무짜다 8점은 나와줘야지,10,1,2,2018-07-09 20:27:00,0
2097,아직어려(ahaa****),제가 본 좀비영화 중 최고의 영화입니다.  초반에 주인공이 텅빈 도시를 걸어가는 장면을 보고 있으면 정말  세상에 남아 있는 인간은  나 밖에 없나? 라는 생각이 들 정도로 몰입감이  있습니다.,10,1,2,2018-01-01 21:51:00,0
2098,베놈(cidd****),점수가 잘못되도 한참은 잘못된 영화.,10,1,2,2016-03-17 20:35:00,0
2099,ra2n(ra2n****),걍 영화보는내내 분위기가 이게뭐지? 이런느낌이엇다.. 좀비물 매니아로써 감독의 의도는 알겟으나 ㅈㄴ별로였다..이렇게 평가함,4,1,2,2016-01-28 03:18:00,0
2100,Knights(vkst****),감독의 연출력에 감탄...,10,1,2,2016-01-23 02:54:00,0
2101,Gyu(wey7****),좀비영화에 눈을 들이게 한 명작 영화,10,1,2,2015-12-18 03:27:00,0
2102,We R Who We R(7pmr****),그런대로 괜찬음. 평점 7.0,10,1,2,2015-10-26 01:52:00,0
2103,미스터추(thin****),무엇보다도 음악이 압권,7,1,2,2014-11-19 01:41:00,0
2104,homi****,8점대는 나와야지. 그냥 단순한 액션공포물이 아닌데도 긴장감 공포감 연출 쩔고 음악도 좋고.. 몇년이 지나도 기억나는 인상적인 좀비물인데.  평점 너무 짜서 10줌,10,1,2,2014-11-17 00:02:00,0
2105,king****,아니 해적 따위 돈쳐바른 영화가 8점이넘는데 이게...,10,1,2,2014-11-16 23:57:00,0
2106,헤븐리(fio1****),대단한 분위기가 있네요,10,1,2,2014-11-07 00:08:00,0
2107,번트는번저강처럼(boga****),좀비보단 사람이 더 무서운 법.,10,1,2,2014-11-07 00:00:00,0
2108,마사토시(love****),좀비 영회라기 보다는 극한의 상황에 처한 사람의.이야기,5,1,2,2014-10-29 23:17:00,0
2109,달려라(jcw2****),인간이 가장 무서운 존재이다.,7,1,2,2014-03-05 03:11:00,0
2110,dldl****,jok 까라 그래!! 졸라 재미없어!!!,1,1,2,2009-08-10 02:08:00,0
2111,kjau****,장난하나 이게 왜 인기검색어야 재미도 없는데..ㅡㅡ,1,1,2,2009-03-22 02:29:00,0
2112,mkba****,"좀비영화중에서 28일후,새벽의저주가 명작이라면 난 더이상 좀비영화를 안볼생각이다.",1,1,2,2009-01-12 22:27:00,0
2113,lrss****,존나재미없어 이딴거왜바,1,1,2,2008-12-12 11:31:00,0
2114,fine****,이걸 또 보느니 우리집 개 발바닥을 핥겠다,1,1,2,2008-10-31 10:04:00,0
2115,lser****,무한도전 좀비특집때매 봐봤는데 이뭐병 =ㅁ=,1,1,2,2008-08-06 00:39:00,0
2116,임채은(codm****),"개지루의 끝을 달림 보다가 껏다 ㅅㅊ,ㅂㅋ",1,2,3,2017-10-21 08:43:00,0
2117,애비다(yjlt****),좀비를 바보로보냐 한심해,1,2,3,2017-08-05 02:15:00,0
2118,평가원(mi_n****),"대의를 위한, 대의에 의한, 목적만 있는, 개연성의 파괴",5,2,3,2016-07-16 00:14:00,0
2119,camp****,시리즈는 안나오는게 맞다 1이 가장 좋네,10,2,3,2016-04-07 22:33:00,0
2120,고래의반(lsy9****),별로였으10자...,5,2,3,2016-01-13 03:52:00,0
2121,scru****,waste of time,1,2,3,2010-11-09 01:47:00,0
2122,ejfv****,줫까 OOO들아,1,2,3,2010-02-07 19:41:00,0
2123,zzzo****,1-2보고지금인류는인간청소가필요하다여자는왜두얼굴을가질까?요조숙녀인척짜증,1,2,3,2009-07-12 09:23:00,0
2124,쥘(sgre****),좀비 보다 사람이 더 무섭다는 걸 알려주고 싶었으나... 결국 느슨한 서사가 더 무섭다는 걸 알게 되었다.,4,3,4,2019-06-09 16:07:00,0
2125,tktk****,쓰레기,1,3,4,2009-09-14 04:16:00,0
2126,fuon****,진짜 지루하고 재미없다.. 캐릭터들도.. 개성없고... 완전 실망!ㅎ,1,3,4,2009-08-09 00:46:00,0
